ID,NOM,TYPES,DATE_CREATION,STATUT_PUBLICATION,URL,REGION,VILLE,CODE_POSTAL,STRUCTURES_ADOPTANTES_NOM,STRUCTURES_ADOPTANTES_ID,LATITUDE,LONGITUDE,GEOMETRIE,LINEAIRE,SURFACE,NB_RELEVE,NB_EVENEMENT,DATE_DERNIER_EVENEMENT
147,Saint-Zacharie centre,,2022/12/22,publié,http://www.zero-dechet-sauvage.org/spots/st-zacharie-centre--,Provence-Alpes-Côte d'Azur,Saint-Zacharie,83640,EPAGE HuCA,251,43.382337002231,5.7060125002948,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.713085,43.384723],[5.712044,43.384365],[5.71154,43.384139],[5.710198,43.383764],[5.709554,43.383686],[5.709028,43.383546],[5.708674,43.383195],[5.708169,43.382868],[5.707772,43.38293],[5.707332,43.382735],[5.706774,43.382493],[5.70612,43.382111],[5.705808,43.382057],[5.70554,43.381643],[5.70496,43.381277],[5.704638,43.381074],[5.703887,43.380918],[5.702953,43.380474],[5.702503,43.380279],[5.70188,43.380107],[5.701043,43.380193],[5.700013,43.380404],[5.699283,43.380739],[5.698768,43.380848],[5.698757,43.380692],[5.699218,43.380567],[5.699895,43.380287],[5.700946,43.380006],[5.701429,43.379951],[5.701912,43.379951],[5.702642,43.380123],[5.703018,43.380216],[5.703973,43.380747],[5.704714,43.380903],[5.705154,43.381121],[5.705465,43.381409],[5.705733,43.381558],[5.705883,43.381877],[5.706291,43.381979],[5.706806,43.382314],[5.707204,43.382548],[5.707525,43.382657],[5.70789,43.382797],[5.708062,43.382704],[5.708406,43.382782],[5.708695,43.383031],[5.709028,43.383234],[5.7092,43.383452],[5.709736,43.383554],[5.710219,43.383601],[5.710681,43.383718],[5.711389,43.383959],[5.712119,43.384232],[5.712784,43.38449],[5.713268,43.384622],[5.713085,43.384723]]]}}]}",0,24452.953341228,2,2,2023/01/30
146,Calanque de L'Eoube,Éducatif,2022/12/15,publié,http://www.zero-dechet-sauvage.org/spots/calanque-de-l-eoube--,Provence-Alpes-Côte d'Azur,Marseille,13007,Notre Dame de France,470,43.284795699728,5.3189794016714,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.319052,43.284933],[5.318994,43.284949],[5.318916,43.284929],[5.31887,43.284898],[5.31891,43.284797],[5.318963,43.284691],[5.318862,43.284703],[5.318749,43.284719],[5.318731,43.284809],[5.318692,43.284895],[5.31864,43.28479],[5.318673,43.284674],[5.318933,43.284607],[5.319049,43.284747],[5.319019,43.284832],[5.319073,43.284889],[5.319207,43.284924],[5.319319,43.284986],[5.319197,43.284966],[5.319052,43.284933]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.318717,43.284855],[5.318708,43.28478],[5.318764,43.284711],[5.31888,43.284699],[5.318983,43.28473],[5.318893,43.284818],[5.318871,43.284905],[5.318978,43.284949],[5.319069,43.284936],[5.319146,43.284952],[5.31924,43.284992]]}}]}",90.674817178054,670.76665040128,3,3,2024/02/09
145,Plage des Aresquiers,Surveillance nationale,2022/11/30,publié,http://www.zero-dechet-sauvage.org/spots/plage-des-aresquiers--,Occitanie,Villeneuve-lès-Maguelone,34750,CPIE bassin de thau,255,43.474608713851,3.8343784747651,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[3.833777,43.474407],[3.834647,43.475045],[3.83498,43.474853],[3.834104,43.474173],[3.833777,43.474407]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[3.834007,43.474265],[3.834878,43.474916]]}}]}",101.00730735787,3627.7998539309,1,1,2021/04/23
144,La plage de Farinole,,2022/10/20,publié,http://www.zero-dechet-sauvage.org/spots/la-plage-de-farinole--,Corse,Farinole,20253,Mare Vivu,63,42.734774782915,9.3444283431999,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[9.343967,42.734436],[9.344439,42.734287],[9.34489,42.735122],[9.344472,42.735264],[9.343967,42.734436]]]}}]}",0,4000.9269174973,8,8,2024/01/26
143,La plage de Saleccia,Association,2022/10/20,publié,http://www.zero-dechet-sauvage.org/spots/la-plage-de-saleccia--,Corse,Santo-Pietro-di-Tenda,20246,Mare Vivu,63,42.725913491121,9.2035326057638,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[9.203098,42.725641],[9.202873,42.725838],[9.203967,42.726264],[9.204192,42.726004],[9.203162,42.725562],[9.203098,42.725641]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[9.202981,42.725748],[9.20405,42.726179]]}}]}",99.7194885025,3582.7843637137,8,8,2024/02/12
142,La plage de Lozari,,2022/10/20,publié,http://www.zero-dechet-sauvage.org/spots/la-plage-de-lozari--,Corse,Belgodère,20226,I Sbuleca Mare,734,42.642925818912,9.0189419616632,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[9.019371,42.643219],[9.018404,42.642671]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[9.018318,42.642735],[9.018536,42.642503],[9.019566,42.643033],[9.019228,42.643349],[9.018318,42.642735]]]}}]}",99.956792133369,3872.2066671323,1,1,2023/12/23
141,Plage de Pietracorbara,Association,2022/10/20,publié,http://www.zero-dechet-sauvage.org/spots/plage-de-pietracorbara--,Corse,Pietracorbara,20233,Mare Vivu,63,42.840209818439,9.4802347385449,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[9.480375,42.840691],[9.479881,42.839818],[9.480182,42.839731],[9.480589,42.840628],[9.480375,42.840691]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[9.480121,42.839779],[9.480537,42.840619]]}}]}",99.482840106901,2377.7095259454,6,6,2024/02/07
140,La plage de Barcaggio,Association,2022/10/20,publié,http://www.zero-dechet-sauvage.org/spots/la-plage-de-barcaggio--,Corse,Granaggiolo,20275,Mare Vivu,63,43.007027837128,9.4152030738276,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[9.414681,43.006868],[9.414821,43.006616],[9.4154,43.006891],[9.415725,43.007277],[9.415455,43.007439],[9.414681,43.006868]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[9.41471,43.006776],[9.415186,43.007071],[9.415533,43.007429]]}}]}",99.640415131425,3325.843406511,8,8,2024/03/22
139,La plage de Macinaggio,Association,2022/10/20,publié,http://www.zero-dechet-sauvage.org/spots/la-plage-de-macinaggio--,Corse,Macinaggio,20247,Mare Vivu,63,42.965475257874,9.4522539467403,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[9.451718,42.965179],[9.452083,42.964962],[9.45279,42.965774],[9.452464,42.965989],[9.451718,42.965179]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[9.45208,42.965007],[9.452737,42.965777]]}}]}",101.0520872197,3963.8666879329,6,6,2024/03/19
138,La plage d’Aliso,Association,2022/10/20,publié,http://www.zero-dechet-sauvage.org/spots/la-plage-d-aliso--,Corse,Morsiglia,20238,Mare Vivu,63,42.924454726253,9.3617007221676,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[9.361679,42.92492],[9.361958,42.924982],[9.362023,42.924527],[9.361604,42.92393],[9.361379,42.924024],[9.36169,42.924487],[9.361679,42.92492]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[9.361696,42.924904],[9.361705,42.924486],[9.361413,42.924049]]}}]}",100.69483696741,2681.6365439958,6,6,2024/03/25
137,plage de la Roya,Association,2022/10/20,publié,http://www.zero-dechet-sauvage.org/spots/plage-de-la-roya--,Corse,Saint-Florent,20217,Mare Vivu,63,42.675598268984,9.2852889497525,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[9.285876,42.675378],[9.284874,42.675991],[9.284702,42.675826],[9.285142,42.675487],[9.28571,42.675206],[9.285876,42.675378]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[9.28487,42.675958],[9.28581,42.675375]]}}]}",100.64999193984,2805.9773812742,7,7,2024/01/19
136,test,,2022/10/20,non publié,http://www.zero-dechet-sauvage.org/spots/test--,,,,,,42.894164000002,7.5674895000005,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[7.205059,43.083308],[7.92992,43.051203],[7.754196,42.70502],[7.216042,42.721164],[7.205059,43.083308]]]}}]}",0,2049256253.1957,0,0,
135,Cerbère Sentier du littoral vers frontière,Association,2022/09/22,publié,http://www.zero-dechet-sauvage.org/spots/cerbere-sentier-du-littoral--,Occitanie,Cerbère,66290,CERBERE A JAMAIS / CERBERE GARDIENS MER ET NATURE,58,42.437425498774,3.1659754999084,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[3.175546,42.439921],[3.175735,42.439646],[3.175542,42.439592],[3.175404,42.439703],[3.175164,42.439481],[3.174584,42.439522],[3.174104,42.439443],[3.173846,42.439281],[3.173499,42.438996],[3.173366,42.438753],[3.173134,42.438458],[3.172872,42.438277],[3.17273,42.438094],[3.17261,42.437977],[3.172331,42.437859],[3.172044,42.437818],[3.171825,42.437749],[3.171653,42.437552],[3.171503,42.437375],[3.171434,42.437201],[3.171434,42.436833],[3.171365,42.436608],[3.171456,42.436396],[3.171413,42.436193],[3.171323,42.436098],[3.171189,42.435855],[3.170923,42.435731],[3.170653,42.435775],[3.17043,42.435794],[3.170301,42.435785],[3.169704,42.435737],[3.168769,42.435655],[3.167936,42.435522],[3.167357,42.435427],[3.166704,42.43556],[3.166052,42.435845],[3.165597,42.436016],[3.1647,42.436453],[3.164086,42.436732],[3.163511,42.436906],[3.162897,42.436814],[3.162584,42.436665],[3.162326,42.436589],[3.162271,42.436523],[3.161584,42.436349],[3.161116,42.436095],[3.16073,42.435902],[3.160283,42.435722],[3.159889,42.435411],[3.15961,42.435177],[3.159601,42.434996],[3.159743,42.434765],[3.159927,42.434702],[3.15973,42.434562],[3.159537,42.434645],[3.159412,42.434695],[3.159532,42.434812],[3.159502,42.434936],[3.159268,42.435054],[3.158826,42.435022],[3.158371,42.434867],[3.157955,42.434832],[3.1575,42.434943],[3.157096,42.435136],[3.15668,42.435444],[3.1565,42.435684],[3.156423,42.435881],[3.156216,42.436188],[3.156324,42.436378],[3.156779,42.4364],[3.15689,42.436207],[3.15689,42.435881],[3.15698,42.435649],[3.15744,42.435488],[3.158045,42.435421],[3.158534,42.435611],[3.159041,42.435814],[3.159577,42.436159],[3.159805,42.436346],[3.160504,42.436768],[3.160873,42.437034],[3.161539,42.437334],[3.161921,42.437471],[3.162024,42.43774],[3.162268,42.437943],[3.162586,42.438164],[3.162968,42.438484],[3.163513,42.438538],[3.164088,42.438503],[3.164685,42.438361],[3.165131,42.438307],[3.165522,42.438177],[3.165822,42.437724],[3.165882,42.437623],[3.166359,42.437509],[3.16653,42.437334],[3.166921,42.437182],[3.167123,42.437141],[3.167273,42.437474],[3.167371,42.438041],[3.167474,42.43837],[3.167732,42.438557],[3.168178,42.438658],[3.168397,42.438538],[3.168753,42.438072],[3.169178,42.437613],[3.16953,42.437683],[3.169771,42.437803],[3.169844,42.438044],[3.170015,42.438589],[3.170303,42.438947],[3.17056,42.439108],[3.170934,42.439045],[3.171333,42.438902],[3.171848,42.438722],[3.172196,42.438592],[3.172518,42.438915],[3.172591,42.439403],[3.172857,42.439738],[3.173174,42.440039],[3.173758,42.440217],[3.174213,42.440289],[3.174758,42.440217],[3.17529,42.44002],[3.175204,42.439903],[3.174676,42.440058],[3.174226,42.44016],[3.173681,42.440027],[3.173312,42.439897],[3.172861,42.439422],[3.172741,42.439232],[3.172685,42.438779],[3.172462,42.438535],[3.172157,42.43843],[3.171625,42.438595],[3.171088,42.438807],[3.170693,42.438934],[3.17041,42.43882],[3.170204,42.43844],[3.170101,42.438221],[3.169985,42.437867],[3.169826,42.437638],[3.16944,42.43749],[3.169088,42.437474],[3.168822,42.437638],[3.168629,42.437974],[3.16838,42.438247],[3.168174,42.438452],[3.167865,42.438402],[3.167625,42.438256],[3.167547,42.437803],[3.167457,42.437398],[3.167367,42.437132],[3.167157,42.43697],[3.166565,42.437097],[3.166268,42.437319],[3.165891,42.437471],[3.165625,42.437597],[3.165328,42.438009],[3.165032,42.438148],[3.164221,42.438319],[3.163685,42.438354],[3.163071,42.438294],[3.162779,42.438101],[3.162603,42.43786],[3.162255,42.437737],[3.162187,42.437572],[3.162028,42.437296],[3.161586,42.43716],[3.161075,42.43692],[3.160689,42.436701],[3.160315,42.43634],[3.160122,42.436245],[3.159723,42.436061],[3.159427,42.435789],[3.159101,42.435577],[3.158753,42.435463],[3.158414,42.43538],[3.157946,42.435269],[3.157328,42.435345],[3.15729,42.435231],[3.157809,42.435127],[3.158242,42.435038],[3.158856,42.435168],[3.15947,42.435244],[3.159766,42.435482],[3.160152,42.435776],[3.16053,42.436001],[3.160869,42.436172],[3.161307,42.436422],[3.161805,42.436653],[3.162122,42.436723],[3.162543,42.436866],[3.163092,42.437011],[3.163693,42.437043],[3.16435,42.436878],[3.165019,42.436543],[3.165633,42.43627],[3.166243,42.435938],[3.166736,42.435801],[3.167213,42.435599],[3.167603,42.435605],[3.168002,42.435738],[3.168668,42.435846],[3.169234,42.435846],[3.169745,42.4359],[3.170007,42.435922],[3.170475,42.435938],[3.170852,42.435998],[3.171118,42.436087],[3.17114,42.436258],[3.171234,42.436261],[3.171277,42.436612],[3.171221,42.436812],[3.171239,42.437065],[3.171294,42.437239],[3.171307,42.437388],[3.17132,42.437398],[3.171599,42.437765],[3.171878,42.437971],[3.172419,42.438107],[3.172659,42.438319],[3.172891,42.4385],[3.173007,42.438579],[3.173277,42.438909],[3.173496,42.4392],[3.173818,42.439488],[3.174166,42.439596],[3.174526,42.439729],[3.174955,42.439662],[3.1752,42.439764],[3.175355,42.439887],[3.175546,42.439921]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[3.175484,42.43984],[3.175166,42.439555],[3.174617,42.439644],[3.174231,42.439562],[3.173768,42.439346],[3.173536,42.439068],[3.173287,42.438802],[3.172996,42.438415],[3.172687,42.438194],[3.172464,42.437972],[3.171897,42.437845],[3.17164,42.437661],[3.171408,42.437408],[3.171288,42.436933],[3.171305,42.436591],[3.171348,42.436249],[3.171134,42.435964],[3.170851,42.435856],[3.169975,42.435856],[3.169478,42.435812],[3.168723,42.435761],[3.168139,42.435698],[3.16783,42.435584],[3.167453,42.43552],[3.166878,42.43559],[3.166206,42.435853],[3.165614,42.436132],[3.165065,42.436379],[3.164679,42.436569],[3.164147,42.436854],[3.163477,42.436968],[3.163031,42.436961],[3.162739,42.436835],[3.162182,42.43667],[3.161736,42.436493],[3.161144,42.436284],[3.16032,42.435815],[3.159934,42.435581],[3.15947,42.435188],[3.158964,42.435093],[3.158063,42.434972],[3.157394,42.435124],[3.156939,42.435378],[3.156579,42.435796],[3.156339,42.436075],[3.156442,42.436315],[3.156759,42.436353],[3.156811,42.436138],[3.156905,42.435714],[3.157145,42.435486],[3.157729,42.435372],[3.158458,42.435505],[3.159101,42.435695],[3.159436,42.435967],[3.160277,42.436493],[3.160757,42.436942],[3.161684,42.437278],[3.161976,42.437437],[3.162207,42.437867],[3.162602,42.438007],[3.162945,42.438393],[3.164164,42.438444],[3.165193,42.438209],[3.16564,42.437899],[3.165794,42.437576],[3.166369,42.437386],[3.166729,42.437133],[3.167098,42.437095],[3.167313,42.437266],[3.167527,42.437981],[3.167587,42.438374],[3.168248,42.438564],[3.168677,42.438095],[3.169072,42.437601],[3.169501,42.437595],[3.169904,42.437931],[3.170187,42.43864],[3.17047,42.43895],[3.170848,42.439014],[3.171629,42.43871],[3.172221,42.438558],[3.172547,42.438786],[3.172641,42.439103],[3.172941,42.439704],[3.17337,42.440021],[3.174065,42.440198],[3.174503,42.440192],[3.174752,42.440148],[3.175215,42.439989]]}}]}",4250.7915318505,81970.946893835,14,11,2024/02/24
134,Cerbère Paddles plages,Association,2022/09/22,publié,http://www.zero-dechet-sauvage.org/spots/paddles-plages-cerbere--,Occitanie,Cerbère,66290,CERBERE A JAMAIS / CERBERE GARDIENS MER ET NATURE,58,42.446708001874,3.1671055001401,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[3.174458,42.442284],[3.174286,42.441935],[3.173934,42.441771],[3.173462,42.441815],[3.173162,42.44172],[3.172947,42.441422],[3.172775,42.441093],[3.17226,42.441264],[3.171823,42.441473],[3.171428,42.441524],[3.171282,42.440985],[3.171119,42.440795],[3.171059,42.440517],[3.170827,42.440434],[3.170183,42.440846],[3.169883,42.440992],[3.169359,42.441125],[3.169076,42.441068],[3.169204,42.440757],[3.169256,42.440466],[3.169136,42.440301],[3.168861,42.440251],[3.168586,42.440377],[3.168157,42.440574],[3.167599,42.440694],[3.167299,42.440681],[3.166887,42.440485],[3.166586,42.440352],[3.166226,42.440688],[3.165934,42.44103],[3.165797,42.441359],[3.165994,42.44184],[3.166269,42.44222],[3.166629,42.44217],[3.167728,42.442239],[3.167925,42.441821],[3.167848,42.441657],[3.167985,42.441473],[3.168286,42.441638],[3.168269,42.441872],[3.168003,42.442353],[3.167762,42.442632],[3.16784,42.442943],[3.168252,42.443272],[3.168355,42.443557],[3.168149,42.443779],[3.168518,42.443962],[3.16887,42.444425],[3.169016,42.444767],[3.168689,42.445058],[3.16826,42.445273],[3.168501,42.445533],[3.168672,42.445824],[3.168732,42.446223],[3.169161,42.446141],[3.169273,42.446426],[3.169041,42.446831],[3.168767,42.447199],[3.16838,42.447541],[3.168071,42.447667],[3.168363,42.447838],[3.168861,42.447731],[3.169093,42.44768],[3.169024,42.447952],[3.168664,42.448275],[3.16826,42.448244],[3.167934,42.448548],[3.167548,42.448706],[3.166852,42.448655],[3.166552,42.448611],[3.166097,42.448947],[3.165436,42.449143],[3.165144,42.449365],[3.164621,42.449561],[3.164234,42.449688],[3.164071,42.449523],[3.163676,42.449694],[3.163754,42.450011],[3.163239,42.450524],[3.162303,42.451151],[3.161238,42.451626],[3.160226,42.451974],[3.159788,42.452183],[3.159753,42.452652],[3.160028,42.453165],[3.160371,42.453127],[3.160346,42.452816],[3.160226,42.452455],[3.160869,42.452259],[3.161899,42.451873],[3.162638,42.451467],[3.16323,42.451189],[3.163925,42.450492],[3.164329,42.450087],[3.165178,42.449732],[3.166174,42.449479],[3.166655,42.449156],[3.16723,42.449099],[3.16784,42.448953],[3.168612,42.448757],[3.169153,42.448427],[3.169556,42.447914],[3.169445,42.447534],[3.16935,42.447294],[3.169457,42.4469],[3.169741,42.446336],[3.16962,42.445924],[3.169191,42.445506],[3.169045,42.445246],[3.169638,42.444657],[3.169346,42.444081],[3.168882,42.443403],[3.168573,42.4427],[3.168668,42.441978],[3.169002,42.441478],[3.169569,42.44144],[3.170419,42.441294],[3.170754,42.441459],[3.171003,42.441757],[3.171406,42.44208],[3.172153,42.442035],[3.17253,42.441883],[3.172943,42.442213],[3.173561,42.442371],[3.174093,42.442491],[3.174458,42.442284]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[3.160058,42.453127],[3.159834,42.452582],[3.160075,42.452139],[3.161104,42.451708],[3.162511,42.451151],[3.163472,42.450429],[3.163798,42.450061],[3.16373,42.449719],[3.164022,42.449631],[3.164313,42.449745],[3.164948,42.449466],[3.165549,42.449225],[3.166098,42.44901],[3.16663,42.448655],[3.167454,42.448757],[3.167986,42.448579],[3.168312,42.448301],[3.168929,42.448085],[3.169067,42.44768],[3.16826,42.447807],[3.168466,42.447528],[3.168981,42.446882],[3.169324,42.446401],[3.169204,42.44616],[3.168603,42.446173],[3.168655,42.445831],[3.168483,42.445451],[3.168346,42.445273],[3.168929,42.444868],[3.168929,42.444437],[3.168552,42.443918],[3.168157,42.443753],[3.168295,42.44331],[3.167865,42.442917],[3.167951,42.442525],[3.168295,42.441701],[3.1679,42.44146],[3.167745,42.441815],[3.167642,42.442284],[3.166424,42.442195],[3.165944,42.4416],[3.165995,42.441131],[3.166527,42.440523],[3.167128,42.4407],[3.167763,42.4407],[3.168518,42.440599],[3.169015,42.44032],[3.169204,42.440751],[3.169101,42.441156],[3.170062,42.440992],[3.170663,42.44051],[3.171023,42.440523],[3.17116,42.441207],[3.171469,42.441612],[3.172224,42.441372],[3.17267,42.441207],[3.173031,42.44165],[3.173546,42.441853],[3.174043,42.44184],[3.174404,42.442271]]}}]}",3365.8503019415,160293.07354325,18,14,2024/02/24
